0,0.045605,0.54358,0.07229,0.6101,0.58942,0.62936,0.44704,0.12628,0.58733,0.62014,0.59833,0.63251,0.36987,0.28643,0.37685,0.62705,0.62644,0.34407,0.59507,0.60585,0.62354,0.046291,0.60978,0.56827,0.043087,0.58371,0.38795,0.61711,0.64299,0.59027,0.65216,0.62011,0.41612,0.47619,0.58625,0.59364,0.33126,0.40304,0.62423,0.39772,0.60912,0.61421,0.60602,0.58765,0.58288,0.15874,0.58367,0.38379,0.58259,0.46515,0.4111,0.30476,0.60556,0.62713,0.6295,0.63058,0.12264,0.09547,0.60238,0.59706,0.44763,0.61925,0.30299,0.13153,0.6012,0.62395,0.62808,0.28605,0.62422,0.31503,0.022562,0.64148,0.62222,0.54077,0.62514,0.63248,0.030701,0.63381,0.4004,0.10374,0.63142,0.62318,0.30639,0.4205,0.62286,0.090597,0.63208,0.17826,0.5872,0.61982,0.030798,0.18005,0.070771,0.52867,0.60731,0.62598,0.3932,0.38961,0.12432,0.29477,0.36833,0.032817,0.037697,0.041291,0.61227,0.62403,0.61638,0.10958,0.62103,0.054489,0.028786,0.62631,0.6276,0.022128,0.32789,0.57832,0.62583,0.59911,0.27919,0.60548,0.62868,0.62463,0.6392,0.59366,0.40252,0.037456,0.036361,0.62853,0.62894,0.39198,0.63598,0.6374,0.63154,0.62874,0.62528,0.62386,0.59604,0.56254,0.095024,0.36532,0.45775,0.41374,0.61208,0.63643,0.10966,0.56324,0.60465,0.62443,0.62499,0.60939,0.63254,0.59856,0.6263,0.64546,0.63127,0.62615,0.62508,0.6374,0.62407,0.63412,0.59541,0.60804,0.56925,0.62827,0.64066,0.62735,0.63906,0.63241,0.63142,0.64104,0.62744,0.012843,0.018115,0.033689,0.042694,0.60835,0.56266,0.62661,0.39405,0.3071,0.42334,0.44543,0.40198,0.38695,0.36648,0.32232,0.62663,0.59883,0.62448,0.61719,0.6288,0.14933,0.6053,0.41791,0.62718,0.40896,0.4148,0.01232,0.6297,0.31513,0.44351,0.60852,0.39007,0.64293,0.6561,0.082037,0.65913,0.11773,0.64208,0.64424,0.0479,0.61937,0.50023,0.67451,0.52967,0.15022,0.65698,0.58797,0.57831,0.60182,0.07252,0.50545,0.60659,0.58123,0.37614,0.60961,0.59601
0.045605,0,0.50471,0.077334,0.56832,0.54757,0.61604,0.43478,0.10539,0.57495,0.60682,0.58618,0.59034,0.34378,0.2771,0.35748,0.58497,0.6135,0.32772,0.58183,0.56397,0.61045,0.069782,0.59674,0.55471,0.069553,0.542,0.37373,0.5749,0.60077,0.5783,0.60979,0.60705,0.40411,0.45837,0.5755,0.55171,0.31964,0.39049,0.58164,0.38545,0.56694,0.57191,0.59163,0.5456,0.54097,0.13273,0.54249,0.37153,0.54178,0.45156,0.39922,0.29564,0.56411,0.61427,0.58673,0.58868,0.14193,0.10753,0.58781,0.55494,0.43032,0.60602,0.29339,0.12352,0.58803,0.58192,0.6147,0.2826,0.61086,0.30786,0.063102,0.59962,0.60865,0.49842,0.61204,0.59078,0.046389,0.59177,0.38092,0.074542,0.61842,0.6099,0.2958,0.40305,0.6099,0.090921,0.59014,0.17474,0.54561,0.60622,0.066976,0.16445,0.055792,0.48622,0.59404,0.61266,0.38131,0.37899,0.11701,0.2846,0.34278,0.065061,0.057259,0.060509,0.57035,0.61044,0.60134,0.10235,0.60643,0.036302,0.037747,0.5843,0.5855,0.05547,0.3177,0.53622,0.61268,0.587,0.26763,0.59234,0.58682,0.61126,0.59707,0.58271,0.38601,0.021657,0.052024,0.61525,0.61538,0.37256,0.59414,0.62207,0.58933,0.6157,0.612,0.61071,0.5542,0.52043,0.098269,0.35346,0.44059,0.40284,0.59868,0.59429,0.10576,0.5491,0.56224,0.58209,0.58296,0.56744,0.59066,0.55622,0.58399,0.60322,0.58917,0.5844,0.58315,0.59483,0.58198,0.59206,0.55337,0.5659,0.52743,0.58624,0.59858,0.58557,0.59686,0.59035,0.58936,0.59915,0.58497,0.038949,0.058783,0.067422,0.075186,0.59349,0.55021,0.61168,0.3731,0.29027,0.40244,0.42947,0.38556,0.36563,0.3474,0.30734,0.61338,0.58626,0.61142,0.60409,0.6154,0.13568,0.59081,0.4071,0.61388,0.39595,0.39206,0.047995,0.61646,0.30527,0.42755,0.56706,0.37511,0.62707,0.64106,0.056118,0.64287,0.10288,0.62736,0.62956,0.045452,0.60487,0.48597,0.65705,0.48812,0.12636,0.64138,0.54588,0.5364,0.58972,0.089949,0.46224,0.56428,0.56743,0.36649,0.59472,0.55471
0.54358,0.50471,0,0.5217,0.10068,0.089596,0.88186,0.52608,0.54259,0.85821,0.87443,0.86953,0.12696,0.32659,0.62207,0.4669,0.11971,0.88282,0.4092,0.8529,0.10012,0.87814,0.57032,0.8701,0.83704,0.55294,0.08266,0.47968,0.11603,0.13477,0.86562,0.14591,0.8767,0.49576,0.73809,0.86651,0.09356,0.45857,0.48301,0.13148,0.49042,0.1095,0.11797,0.85887,0.09699,0.087534,0.43968,0.083542,0.47871,0.089894,0.74869,0.48667,0.63246,0.091049,0.88315,0.13851,0.12411,0.63217,0.58577,0.85433,0.10185,0.44804,0.87663,0.62484,0.532,0.86016,0.11677,0.88172,0.69052,0.87647,0.69396,0.55012,0.13012,0.87657,0.08875,0.88125,0.11643,0.53534,0.12394,0.40872,0.45746,0.88833,0.87826,0.6247,0.43076,0.88046,0.55326,0.12016,0.5728,0.08742,0.87304,0.56257,0.48619,0.48659,0.093253,0.86707,0.88056,0.48073,0.50552,0.52046,0.62128,0.33364,0.5671,0.56139,0.54433,0.10516,0.87851,0.85986,0.52011,0.86896,0.49897,0.51904,0.11758,0.12197,0.55899,0.63846,0.090653,0.8812,0.87047,0.61221,0.86545,0.11654,0.87976,0.13012,0.87293,0.43718,0.52031,0.53572,0.88232,0.88085,0.40477,0.12304,0.87151,0.12584,0.88259,0.87978,0.87851,0.092557,0.12578,0.54428,0.48202,0.45216,0.50545,0.87153,0.12827,0.5372,0.8327,0.11285,0.12449,0.11682,0.10446,0.11929,0.10952,0.12589,0.13765,0.12296,0.11188,0.11467,0.13879,0.11759,0.12505,0.09772,0.10798,0.079476,0.11932,0.13005,0.11496,0.13146,0.12324,0.12226,0.12697,0.12946,0.53901,0.55431,0.56758,0.57129,0.85587,0.84033,0.86897,0.40284,0.43004,0.39044,0.45248,0.48008,0.41787,0.41384,0.46018,0.88222,0.86888,0.87862,0.87473,0.88112,0.51219,0.85567,0.5069,0.87932,0.48268,0.37735,0.54072,0.88561,0.67243,0.44311,0.0927,0.43798,0.8739,0.88827,0.46353,0.88173,0.4637,0.87973,0.87907,0.50774,0.86282,0.75708,0.87622,0.10795,0.40801,0.86985,0.11533,0.11391,0.87443,0.58166,0.13396,0.11735,0.84234,0.50611,0.85609,0.082547
0.07229,0.077334,0.5217,0,0.59089,0.56881,0.68082,0.49395,0.14742,0.63846,0.67162,0.64935,0.61106,0.38914,0.35078,0.42252,0.60694,0.67811,0.37327,0.64739,0.58549,0.67551,0.1137,0.66079,0.61705,0.042453,0.56419,0.43159,0.59878,0.62363,0.6409,0.63392,0.67171,0.45878,0.51965,0.6399,0.57396,0.36947,0.44437,0.60348,0.44095,0.58951,0.59272,0.65478,0.57089,0.56369,0.1963,0.5685,0.42517,0.56954,0.51832,0.45176,0.36937,0.58677,0.67918,0.61085,0.6145,0.18393,0.092684,0.65109,0.57596,0.48323,0.66991,0.36769,0.1958,0.65291,0.60545,0.67894,0.33905,0.67602,0.36549,0.065248,0.62468,0.67251,0.5222,0.6764,0.61369,0.044655,0.6133,0.43228,0.13556,0.68229,0.67428,0.37018,0.45406,0.67424,0.15861,0.61237,0.24628,0.57071,0.67061,0.062571,0.23343,0.043027,0.51165,0.65779,0.67691,0.43385,0.43522,0.18629,0.35873,0.38878,0.10125,0.094758,0.039151,0.5927,0.67401,0.66541,0.17166,0.66967,0.099021,0.055082,0.60738,0.60594,0.078886,0.39203,0.55948,0.67712,0.65012,0.34142,0.65657,0.61008,0.67524,0.62032,0.64641,0.43755,0.090247,0.038176,0.67973,0.67973,0.42312,0.61805,0.68728,0.6117,0.6808,0.67645,0.67557,0.57626,0.55353,0.16311,0.40843,0.49331,0.45753,0.66175,0.61567,0.17573,0.60934,0.58588,0.60388,0.60462,0.5888,0.61255,0.57709,0.60489,0.62458,0.61162,0.60697,0.60473,0.6183,0.60465,0.61321,0.57513,0.58776,0.55062,0.60808,0.62135,0.60931,0.61884,0.61313,0.61167,0.62245,0.60724,0.081132,0.064252,0.071888,0.066854,0.65716,0.61272,0.67572,0.42653,0.34423,0.45155,0.48041,0.44683,0.42351,0.40044,0.36565,0.67736,0.64848,0.67667,0.66847,0.68005,0.20908,0.6548,0.46155,0.67901,0.45031,0.4426,0.060908,0.68013,0.36927,0.47634,0.58912,0.4238,0.69135,0.70649,0.091067,0.70789,0.1517,0.69272,0.69589,0.093948,0.67038,0.55642,0.72462,0.50137,0.12492,0.71111,0.56216,0.55135,0.65211,0.1409,0.49447,0.59111,0.63119,0.42189,0.65862,0.57785
0.6101,0.56832,0.10068,0.59089,0,0.025438,0.87958,0.57774,0.59144,0.85976,0.87279,0.87053,0.035017,0.39237,0.65875,0.51414,0.022191,0.88121,0.47941,0.85331,0.01284,0.87663,0.63253,0.86935,0.83829,0.6205,0.026727,0.53625,0.016419,0.03613,0.86729,0.046921,0.87536,0.55434,0.74242,0.87041,0.018476,0.52639,0.54306,0.038537,0.54931,0.015312,0.032076,0.85645,0.029984,0.027802,0.50278,0.048171,0.54028,0.067429,0.75954,0.54771,0.6676,0.012759,0.88167,0.039474,0.035148,0.68835,0.64558,0.85197,0.027608,0.50383,0.87494,0.66059,0.58989,0.86005,0.016865,0.8793,0.72404,0.87459,0.72249,0.6192,0.039032,0.87423,0.072026,0.87944,0.023311,0.60172,0.028411,0.46894,0.52296,0.88613,0.87636,0.65901,0.49068,0.87899,0.61194,0.022993,0.62533,0.033133,0.87093,0.62916,0.54575,0.55593,0.084722,0.86612,0.87838,0.54286,0.56462,0.58162,0.65686,0.39913,0.63117,0.62336,0.61097,0.0066173,0.87594,0.85603,0.5818,0.8652,0.56501,0.58726,0.017832,0.032268,0.62351,0.67098,0.033674,0.87929,0.87144,0.64764,0.86491,0.019661,0.87755,0.031317,0.8759,0.49829,0.58348,0.60263,0.88008,0.87818,0.46651,0.028874,0.86608,0.027172,0.8808,0.87775,0.87685,0.015636,0.093616,0.60651,0.54354,0.50738,0.56449,0.86994,0.033159,0.59703,0.83329,0.021967,0.029422,0.020702,0.015511,0.023592,0.03504,0.034692,0.042624,0.024199,0.016177,0.019072,0.038715,0.017729,0.030982,0.02155,0.018061,0.040948,0.022397,0.032163,0.020735,0.034256,0.024208,0.023972,0.031794,0.032748,0.60443,0.62148,0.63266,0.63686,0.85277,0.84337,0.86454,0.46066,0.4948,0.45044,0.51122,0.53099,0.47122,0.47512,0.52056,0.88002,0.8691,0.87715,0.87347,0.87873,0.56945,0.85336,0.56593,0.87731,0.54172,0.43544,0.60824,0.88315,0.70034,0.5042,0.010237,0.50319,0.86713,0.882,0.53289,0.87346,0.53411,0.87484,0.87436,0.57594,0.85984,0.76555,0.86587,0.11735,0.4842,0.86416,0.07187,0.083227,0.87509,0.64175,0.12562,0.033852,0.8426,0.56699,0.8529,0.023523
0.58942,0.54757,0.089596,0.56881,0.025438,0,0.86866,0.57343,0.57015,0.84781,0.86174,0.85863,0.045047,0.3843,0.6445,0.50716,0.038558,0.87017,0.47051,0.84213,0.016724,0.8657,0.61233,0.85791,0.8258,0.59889,0.012548,0.5297,0.035225,0.055906,0.85511,0.068092,0.86425,0.54885,0.7284,0.85864,0.0091322,0.51706,0.53706,0.043445,0.54304,0.023297,0.031076,0.84479,0.031962,0.013208,0.48577,0.05421,0.5334,0.07512,0.74656,0.54198,0.65386,0.029193,0.87072,0.051636,0.059053,0.66868,0.62323,0.8403,0.013388,0.50038,0.8636,0.64703,0.57257,0.84874,0.039995,0.86821,0.70639,0.86371,0.70526,0.5984,0.064104,0.86295,0.052003,0.86832,0.048078,0.58034,0.044776,0.46324,0.50392,0.87494,0.86522,0.64541,0.48589,0.86782,0.59314,0.043902,0.60903,0.038125,0.85978,0.6079,0.53023,0.53443,0.066779,0.85457,0.86725,0.53636,0.55784,0.56428,0.64291,0.39109,0.61083,0.60262,0.58934,0.025077,0.86461,0.84484,0.56398,0.8538,0.54516,0.56639,0.040476,0.040176,0.60263,0.65794,0.018322,0.86821,0.85954,0.63298,0.85347,0.044357,0.86632,0.053022,0.86403,0.49256,0.56311,0.58113,0.86905,0.86714,0.46034,0.053934,0.85557,0.044001,0.86996,0.86667,0.86587,0.010371,0.095687,0.58827,0.53583,0.5044,0.55876,0.85828,0.047837,0.57911,0.82023,0.026346,0.038539,0.036024,0.020202,0.043897,0.022176,0.040961,0.057441,0.043417,0.040392,0.035926,0.054286,0.036949,0.045215,0.0085058,0.020702,0.025646,0.039449,0.053266,0.046076,0.050929,0.045274,0.043277,0.05584,0.04301,0.58395,0.60049,0.61144,0.61541,0.84133,0.83079,0.85348,0.45471,0.48448,0.44595,0.5075,0.52517,0.46497,0.46769,0.51106,0.86882,0.85697,0.86629,0.86225,0.86777,0.55271,0.84193,0.56037,0.86647,0.53602,0.43059,0.58736,0.8719,0.68411,0.50034,0.027735,0.49667,0.85647,0.87181,0.51259,0.8633,0.51596,0.86439,0.86425,0.5561,0.84909,0.7544,0.85694,0.092264,0.46341,0.85557,0.052756,0.062203,0.86302,0.62207,0.1129,0.047723,0.83071,0.55957,0.84155,0.032083
0.62936,0.61604,0.88186,0.68082,0.87958,0.86866,0,0.67313,0.54112,0.046345,0.009221,0.039757,0.89528,0.7211,0.38332,0.60296,0.88891,0.0061339,0.71877,0.03639,0.87858,0.0086067,0.58882,0.022564,0.072698,0.65542,0.86369,0.66281,0.8741,0.89513,0.050716,0.89492,0.0098792,0.69575,0.17858,0.055118,0.86737,0.69163,0.69606,0.87953,0.68243,0.87332,0.88028,0.041932,0.85162,0.85884,0.60295,0.85684,0.68965,0.85328,0.16623,0.70836,0.37172,0.88041,0.0080952,0.87321,0.88029,0.53359,0.62172,0.04423,0.87069,0.72319,0.017258,0.38032,0.54422,0.028227,0.88239,0.0092341,0.35496,0.0077845,0.32316,0.65009,0.89115,0.018162,0.82253,0.0078396,0.89487,0.64249,0.89565,0.71045,0.61826,0.013995,0.0089332,0.37105,0.72282,0.0097768,0.55179,0.89368,0.49735,0.85781,0.013199,0.63991,0.56959,0.66973,0.80851,0.027558,0.0093888,0.70052,0.67264,0.56806,0.37837,0.71824,0.60463,0.59722,0.6497,0.87991,0.021804,0.034336,0.57285,0.036703,0.61998,0.64686,0.88593,0.89372,0.61774,0.35746,0.85158,0.0064046,0.039593,0.37908,0.025401,0.88905,0.014078,0.89249,0.047749,0.71167,0.60455,0.64887,0.0049444,0.0089943,0.71158,0.8919,0.029924,0.88894,0.0077994,0.0066761,0.0062536,0.87092,0.80281,0.57326,0.67365,0.72942,0.69373,0.032596,0.89655,0.55728,0.097486,0.86353,0.88381,0.88938,0.88048,0.8959,0.86895,0.88838,0.90143,0.8902,0.8911,0.89106,0.88397,0.88455,0.89665,0.86858,0.87545,0.84955,0.891,0.89581,0.88736,0.89549,0.89032,0.89125,0.89705,0.88253,0.61883,0.63917,0.62807,0.63666,0.039799,0.074192,0.03055,0.69398,0.66216,0.73327,0.73577,0.64169,0.66169,0.68684,0.64041,0.012878,0.048179,0.010869,0.013641,0.0029052,0.54546,0.03497,0.69716,0.0062557,0.69541,0.71871,0.6404,0.017496,0.3148,0.74858,0.88431,0.72335,0.043617,0.036251,0.65306,0.052544,0.64301,0.023717,0.031142,0.63308,0.020691,0.15704,0.081749,0.85006,0.71448,0.090903,0.87635,0.87498,0.044559,0.56581,0.7599,0.85493,0.052493,0.67264,0.037265,0.87414
0.44704,0.43478,0.52608,0.49395,0.57774,0.57343,0.67313,0,0.49105,0.65332,0.666,0.66446,0.61171,0.21084,0.35898,0.10528,0.59848,0.67227,0.16423,0.63951,0.5831,0.66571,0.44305,0.66548,0.65098,0.48686,0.56156,0.066379,0.58231,0.60656,0.66359,0.60819,0.66722,0.051885,0.59607,0.64172,0.57139,0.13906,0.066955,0.60717,0.060729,0.58429,0.60109,0.67201,0.55176,0.56132,0.30828,0.53075,0.081328,0.51476,0.54013,0.069394,0.35837,0.56858,0.66973,0.60011,0.57473,0.46493,0.53491,0.66815,0.58474,0.089775,0.67423,0.34659,0.34058,0.65097,0.58582,0.67763,0.50834,0.66547,0.52092,0.45524,0.58595,0.67714,0.53657,0.67406,0.58957,0.46963,0.6051,0.12413,0.36599,0.68353,0.67247,0.35438,0.10634,0.67237,0.39297,0.59761,0.33676,0.54464,0.67012,0.47711,0.27579,0.4569,0.52182,0.66666,0.67597,0.079804,0.06302,0.33307,0.35582,0.20428,0.44595,0.45842,0.48364,0.58298,0.68121,0.6714,0.34677,0.68255,0.40179,0.44477,0.58971,0.60871,0.46154,0.35613,0.55853,0.67382,0.66546,0.37045,0.66061,0.58756,0.67758,0.5999,0.6544,0.1022,0.42742,0.47462,0.6756,0.67741,0.13108,0.58851,0.67626,0.60144,0.66913,0.67336,0.66806,0.57249,0.49597,0.36742,0.090378,0.09086,0.051288,0.67678,0.60966,0.35792,0.66511,0.5791,0.60266,0.59783,0.58784,0.59898,0.59072,0.60887,0.61808,0.59862,0.58809,0.59661,0.60566,0.59221,0.60813,0.57759,0.58721,0.54825,0.59911,0.60298,0.58257,0.60893,0.59678,0.59887,0.59652,0.60412,0.43813,0.46347,0.47822,0.4888,0.66914,0.64458,0.67941,0.12662,0.15947,0.14356,0.094229,0.062083,0.11498,0.12855,0.13021,0.67897,0.67396,0.66435,0.66775,0.67411,0.31883,0.66367,0.050305,0.66785,0.061716,0.1511,0.45358,0.68437,0.48175,0.11044,0.57428,0.11726,0.68978,0.68818,0.40769,0.69505,0.34252,0.67799,0.66936,0.40462,0.65904,0.51899,0.67977,0.58233,0.42369,0.63892,0.60932,0.60858,0.67427,0.43285,0.48756,0.55991,0.64764,0.078314,0.66789,0.55697
0.12628,0.10539,0.54259,0.14742,0.59144,0.57015,0.54112,0.49105,0,0.49863,0.532,0.50936,0.60994,0.40899,0.25331,0.40275,0.60569,0.53861,0.40313,0.50888,0.58619,0.53636,0.11217,0.5207,0.47522,0.13394,0.56583,0.43366,0.59555,0.62065,0.50062,0.62887,0.53216,0.46839,0.37504,0.50282,0.57407,0.39325,0.45614,0.59883,0.44909,0.58752,0.59089,0.51275,0.568,0.56373,0.19855,0.56994,0.43824,0.57111,0.38245,0.46659,0.27147,0.58928,0.54005,0.60345,0.61125,0.13102,0.10134,0.50907,0.57554,0.4937,0.52945,0.27297,0.16328,0.51363,0.60348,0.53863,0.21141,0.53673,0.2311,0.1456,0.62216,0.53169,0.51953,0.53648,0.61408,0.12079,0.61252,0.4461,0.15695,0.54194,0.53423,0.27153,0.46942,0.53444,0.12442,0.61182,0.18983,0.57071,0.5303,0.12848,0.21823,0.14523,0.50734,0.51722,0.53667,0.44923,0.44206,0.17279,0.26071,0.40823,0.12019,0.098406,0.12513,0.59251,0.5329,0.52368,0.1611,0.52749,0.13379,0.13447,0.60588,0.60553,0.11388,0.29275,0.55802,0.53723,0.51011,0.23775,0.5166,0.60935,0.53471,0.61769,0.50828,0.45295,0.10576,0.12514,0.53974,0.53936,0.43898,0.61673,0.54635,0.6093,0.54172,0.53646,0.53614,0.57706,0.54243,0.15445,0.41913,0.504,0.46736,0.52042,0.61432,0.15231,0.46565,0.58169,0.60105,0.60402,0.58906,0.61259,0.57526,0.60283,0.62243,0.60993,0.60746,0.60481,0.61264,0.60294,0.6125,0.57483,0.58654,0.55114,0.60727,0.61935,0.60863,0.61663,0.61138,0.6103,0.62129,0.60322,0.12002,0.13122,0.11902,0.12407,0.51523,0.47207,0.53397,0.43488,0.35827,0.46805,0.49611,0.4385,0.42151,0.41228,0.3693,0.53692,0.50724,0.53777,0.52863,0.54014,0.17745,0.51346,0.47185,0.53973,0.46061,0.45464,0.1314,0.53938,0.23798,0.49665,0.59198,0.44651,0.54914,0.56591,0.15518,0.56607,0.19484,0.55237,0.55669,0.14619,0.53052,0.42614,0.58498,0.50859,0.21343,0.57621,0.564,0.55492,0.51145,0.11643,0.47908,0.58494,0.49033,0.43134,0.51688,0.58101
0.58733,0.57495,0.85821,0.63846,0.85976,0.84781,0.046345,0.65332,0.49863,0,0.038214,0.012096,0.87576,0.69543,0.34846,0.58061,0.86954,0.04237,0.69149,0.030454,0.85836,0.042797,0.54645,0.024422,0.033839,0.61254,0.84287,0.63957,0.85493,0.87655,0.012749,0.87703,0.036877,0.67326,0.14134,0.031147,0.84693,0.66406,0.67278,0.86011,0.65915,0.85353,0.86021,0.035594,0.83177,0.83815,0.56746,0.83693,0.66532,0.83374,0.12904,0.68518,0.33797,0.86042,0.044907,0.85463,0.86207,0.49014,0.57755,0.035332,0.85008,0.70229,0.033668,0.34724,0.50604,0.024183,0.86333,0.043168,0.31044,0.044306,0.27856,0.60788,0.87308,0.037979,0.80061,0.040048,0.87588,0.60015,0.87637,0.687,0.58008,0.044747,0.03868,0.33779,0.70017,0.037646,0.51118,0.87452,0.45973,0.83784,0.036891,0.59701,0.53492,0.62865,0.78653,0.022984,0.040969,0.67645,0.64896,0.53015,0.34425,0.69258,0.56226,0.55458,0.60697,0.86012,0.040007,0.045933,0.53433,0.046797,0.57982,0.60532,0.86682,0.87396,0.57513,0.32562,0.83089,0.04112,0.013083,0.3433,0.021787,0.87004,0.039336,0.87388,0.023047,0.68818,0.56332,0.60644,0.044043,0.044812,0.68756,0.87332,0.064998,0.86985,0.04768,0.040909,0.041624,0.8505,0.78409,0.53365,0.64854,0.70896,0.67104,0.030046,0.87733,0.51818,0.063147,0.8439,0.86435,0.86985,0.86034,0.87666,0.84838,0.86873,0.88252,0.8711,0.87181,0.8715,0.86543,0.86527,0.87729,0.84808,0.85543,0.82848,0.87163,0.8771,0.86843,0.87654,0.87135,0.87211,0.87847,0.86331,0.57705,0.59666,0.58503,0.5934,0.040122,0.029027,0.05195,0.67067,0.6341,0.7106,0.71422,0.62004,0.63882,0.66191,0.61357,0.040858,0.022752,0.045228,0.032776,0.045351,0.50856,0.03321,0.67463,0.046632,0.67256,0.69601,0.5983,0.043603,0.27253,0.72646,0.86426,0.69865,0.072763,0.0795,0.61351,0.089296,0.60541,0.065471,0.073198,0.5927,0.047538,0.13453,0.12123,0.82531,0.67608,0.1245,0.85425,0.85223,0.021042,0.52359,0.73861,0.83622,0.020334,0.64802,0.040526,0.85393
